Fire Spin,100
Flamethrower,30
Fly,70
Outrage,90
Dark Pulse,80
Shadow Ball,80
Dream Eater,100
Nasty Plot,0
Psychic,100
Aura Sphere,70
Recover,0
Surf,80
Hydro Pump,80
Hydro Cannon,100
Tackle,40
Ice Beam,90
Blizzard,110
Roost,0
Reflect,0
Confusion,90
Magical Leaf,95
Heal Bell,0
Safeguard,0
Sing,0
Confuse Ray,0
Sacred Fire,110
Fire Blast,100
Sunny Day,0
Thunderbolt,95
1000x Thundervolt,230
Volt Tackle,100
Thundershock,40
Bubble Beam,90
Rain Dance,0
Gust,0
Aero Blast,110
Dragon Rage,80
Dragon Tail,95
Thunder Wave,0
Ember,85
Stomp,0
Roar,0
Aqua Tail,90
Bite,60
Pin Missile,75
Double Kick,60
Thunder Shock,85
Agility,0
Transform,0
Barrier,0
Metronome,0
Kamehamha,900
Spirit Bomb,9995
KI Blast,170
UI,0
